ticket_id,company_id,channel_id,contact_id,reason
"696","3","0","1648","missing_channel_fk"
"697","3","0","2716","missing_channel_fk"
"698","3","0","2717","missing_channel_fk"
"699","3","0","2718","missing_channel_fk"
"700","3","0","2719","missing_channel_fk"
"701","3","0","2720","missing_channel_fk"
"702","3","0","2721","missing_channel_fk"
"703","3","0","2722","missing_channel_fk"
"704","3","0","2723","missing_channel_fk"
"705","3","0","2724","missing_channel_fk"
"706","3","0","2725","missing_channel_fk"
"707","3","0","2726","missing_channel_fk"
"708","3","0","2727","missing_channel_fk"
"709","3","0","2728","missing_channel_fk"
"710","3","0","2729","missing_channel_fk"
"711","3","0","2730","missing_channel_fk"
"712","3","0","2731","missing_channel_fk"
"713","3","0","2732","missing_channel_fk"
"714","3","0","1520","missing_channel_fk"
"715","3","0","2733","missing_channel_fk"
"716","3","0","2734","missing_channel_fk"
"717","3","0","2735","missing_channel_fk"
"718","3","0","2736","missing_channel_fk"
"719","3","0","2737","missing_channel_fk"
"720","3","0","2738","missing_channel_fk"
"721","3","0","2739","missing_channel_fk"
"722","3","0","2740","missing_channel_fk"
"723","3","0","2741","missing_channel_fk"
"724","3","0","2742","missing_channel_fk"
"725","3","0","2743","missing_channel_fk"
"726","3","0","2744","missing_channel_fk"
"727","3","0","2745","missing_channel_fk"
"728","3","0","1545","missing_channel_fk"
"729","3","0","2746","missing_channel_fk"
"730","3","0","2747","missing_channel_fk"
"731","3","0","2748","missing_channel_fk"
"732","3","0","2749","missing_channel_fk"
"733","3","0","2750","missing_channel_fk"
"734","3","0","2751","missing_channel_fk"
"735","3","0","2752","missing_channel_fk"
"736","3","0","2753","missing_channel_fk"
"737","3","0","2754","missing_channel_fk"
"738","3","0","2755","missing_channel_fk"
"739","3","0","2756","missing_channel_fk"
"740","3","0","2757","missing_channel_fk"
"741","3","0","2758","missing_channel_fk"
"742","3","0","2759","missing_channel_fk"
"743","3","0","2760","missing_channel_fk"
"744","3","0","2761","missing_channel_fk"
"745","3","0","1549","missing_channel_fk"
"746","3","0","2762","missing_channel_fk"
"747","3","0","2763","missing_channel_fk"
"748","3","0","2764","missing_channel_fk"
"749","3","0","1553","missing_channel_fk"
"750","3","0","2765","missing_channel_fk"
"751","3","0","2766","missing_channel_fk"
"752","3","0","2767","missing_channel_fk"
"753","3","0","2768","missing_channel_fk"
"754","3","0","2769","missing_channel_fk"
"755","3","0","2770","missing_channel_fk"
"756","3","0","2771","missing_channel_fk"
"757","3","0","2772","missing_channel_fk"
"758","3","0","2773","missing_channel_fk"
"759","3","0","2774","missing_channel_fk"
"760","3","0","2775","missing_channel_fk"
"761","3","0","2776","missing_channel_fk"
"762","3","0","2777","missing_channel_fk"
"763","3","0","2778","missing_channel_fk"
"764","3","0","2779","missing_channel_fk"
"765","3","0","2780","missing_channel_fk"
"766","3","0","2781","missing_channel_fk"
"767","3","0","2782","missing_channel_fk"
"768","3","0","2783","missing_channel_fk"
"769","3","0","2784","missing_channel_fk"
"770","3","0","2785","missing_channel_fk"
"771","3","0","2786","missing_channel_fk"
"772","3","0","2787","missing_channel_fk"
"773","3","0","2788","missing_channel_fk"
"774","3","0","2789","missing_channel_fk"
"775","3","0","2790","missing_channel_fk"
"776","3","0","2791","missing_channel_fk"
"777","3","0","2792","missing_channel_fk"
"778","3","0","1613","missing_channel_fk"
"779","3","0","2793","missing_channel_fk"
"780","3","0","2794","missing_channel_fk"
"781","3","0","2795","missing_channel_fk"
"782","3","0","2796","missing_channel_fk"
"783","3","0","2797","missing_channel_fk"
"784","3","0","2798","missing_channel_fk"
"785","3","0","2799","missing_channel_fk"
"786","3","0","2800","missing_channel_fk"
"787","3","0","1559","missing_channel_fk"
"788","3","0","2801","missing_channel_fk"
"789","3","0","2802","missing_channel_fk"
"790","3","0","2803","missing_channel_fk"
"791","3","0","2804","missing_channel_fk"
"792","3","0","2805","missing_channel_fk"
"793","3","0","2806","missing_channel_fk"
"794","3","0","2807","missing_channel_fk"
"795","3","0","2808","missing_channel_fk"
"796","3","0","2809","missing_channel_fk"
"797","3","0","2810","missing_channel_fk"
"798","3","0","2811","missing_channel_fk"
"799","3","0","2812","missing_channel_fk"
"800","3","0","2813","missing_channel_fk"
"801","3","0","2814","missing_channel_fk"
"802","3","0","2815","missing_channel_fk"
"803","3","0","2816","missing_channel_fk"
"804","3","0","2817","missing_channel_fk"
"805","3","0","2818","missing_channel_fk"
"806","3","0","2819","missing_channel_fk"
"807","3","0","2820","missing_channel_fk"
"808","3","0","2821","missing_channel_fk"
"809","3","0","2822","missing_channel_fk"
"810","3","0","1503","missing_channel_fk"
"811","3","0","2823","missing_channel_fk"
"812","3","0","1603","missing_channel_fk"
"813","3","0","2824","missing_channel_fk"
"814","3","0","2825","missing_channel_fk"
"815","3","0","2826","missing_channel_fk"
"816","3","0","2827","missing_channel_fk"
"817","3","0","2828","missing_channel_fk"
"818","3","0","2829","missing_channel_fk"
"819","3","0","2830","missing_channel_fk"
"820","3","0","2831","missing_channel_fk"
"821","3","0","2832","missing_channel_fk"
"822","3","0","1595","missing_channel_fk"
"823","3","0","2833","missing_channel_fk"
"824","3","0","2834","missing_channel_fk"
"825","3","0","2835","missing_channel_fk"
"826","3","0","2836","missing_channel_fk"
"827","3","0","2837","missing_channel_fk"
"828","3","0","2838","missing_channel_fk"
"829","3","0","2839","missing_channel_fk"
"830","3","0","2840","missing_channel_fk"
"831","3","0","2841","missing_channel_fk"
"832","3","0","2842","missing_channel_fk"
"833","3","0","2843","missing_channel_fk"
"834","3","0","2844","missing_channel_fk"
"835","3","0","2845","missing_channel_fk"
"836","3","0","2846","missing_channel_fk"
"837","3","0","2847","missing_channel_fk"
"838","3","0","2848","missing_channel_fk"
"839","3","0","2849","missing_channel_fk"
"840","3","0","1986","missing_channel_fk"
"841","3","0","2850","missing_channel_fk"
"842","3","0","2851","missing_channel_fk"
"843","3","0","2852","missing_channel_fk"
"844","3","0","2853","missing_channel_fk"
"845","3","0","1578","missing_channel_fk"
"846","3","0","2854","missing_channel_fk"
"847","3","0","2855","missing_channel_fk"
"848","3","0","2856","missing_channel_fk"
"849","3","0","2857","missing_channel_fk"
"850","3","0","2858","missing_channel_fk"
"851","3","0","2859","missing_channel_fk"
"852","3","0","2860","missing_channel_fk"
"853","3","0","2861","missing_channel_fk"
"854","3","0","2862","missing_channel_fk"
"855","3","0","1679","missing_channel_fk"
"856","3","0","2863","missing_channel_fk"
"857","3","0","2864","missing_channel_fk"
"858","3","0","2865","missing_channel_fk"
"859","3","0","2866","missing_channel_fk"
"860","3","0","2867","missing_channel_fk"
"861","3","0","2868","missing_channel_fk"
"862","3","0","2869","missing_channel_fk"
"863","3","0","2870","missing_channel_fk"
"864","3","0","2871","missing_channel_fk"
"865","3","0","2872","missing_channel_fk"
"866","3","0","2873","missing_channel_fk"
"867","3","0","2874","missing_channel_fk"
"868","3","0","2875","missing_channel_fk"
"869","3","0","2876","missing_channel_fk"
"870","3","0","2877","missing_channel_fk"
"871","3","0","2878","missing_channel_fk"
"872","3","0","2879","missing_channel_fk"
"873","3","0","2880","missing_channel_fk"
"874","3","0","2881","missing_channel_fk"
"875","3","0","2882","missing_channel_fk"
"876","3","0","2883","missing_channel_fk"
"877","3","0","2884","missing_channel_fk"
"878","3","0","2885","missing_channel_fk"
"879","3","0","2886","missing_channel_fk"
"880","3","0","2887","missing_channel_fk"
"881","3","0","2888","missing_channel_fk"
"882","3","0","2889","missing_channel_fk"
"883","3","0","2890","missing_channel_fk"
"884","3","0","2891","missing_channel_fk"
"885","3","0","2892","missing_channel_fk"
"886","3","0","2893","missing_channel_fk"
"887","3","0","2894","missing_channel_fk"
"888","3","0","2895","missing_channel_fk"
"889","3","0","2896","missing_channel_fk"
"890","3","0","2897","missing_channel_fk"
"891","3","0","2898","missing_channel_fk"
"892","3","0","2899","missing_channel_fk"
"893","3","0","2900","missing_channel_fk"
"894","3","0","2901","missing_channel_fk"
"895","3","0","2902","missing_channel_fk"
"896","3","0","2903","missing_channel_fk"
"897","3","0","2904","missing_channel_fk"
"898","3","0","2905","missing_channel_fk"
"899","3","0","2906","missing_channel_fk"
"900","3","0","2907","missing_channel_fk"
"901","3","0","2908","missing_channel_fk"
"902","3","0","2909","missing_channel_fk"
"903","3","0","2910","missing_channel_fk"
"904","3","0","2911","missing_channel_fk"
"905","3","0","2912","missing_channel_fk"
"906","3","0","2913","missing_channel_fk"
"907","3","0","2914","missing_channel_fk"
"908","3","0","2915","missing_channel_fk"
"909","3","0","2916","missing_channel_fk"
"910","3","0","2917","missing_channel_fk"
"911","3","0","2918","missing_channel_fk"
"912","3","0","1586","missing_channel_fk"
"913","3","0","2919","missing_channel_fk"
"914","3","0","2920","missing_channel_fk"
"915","3","0","2921","missing_channel_fk"
"916","3","0","2922","missing_channel_fk"
"917","3","0","2923","missing_channel_fk"
"918","3","0","2924","missing_channel_fk"
"919","3","0","2925","missing_channel_fk"
"920","3","0","2926","missing_channel_fk"
"921","3","0","2927","missing_channel_fk"
"922","3","0","2928","missing_channel_fk"
"923","3","0","2929","missing_channel_fk"
"924","3","0","2930","missing_channel_fk"
"925","3","0","2931","missing_channel_fk"
"926","3","0","2932","missing_channel_fk"
"927","3","0","2933","missing_channel_fk"
"928","3","0","2934","missing_channel_fk"
"929","3","0","2935","missing_channel_fk"
"930","3","0","2936","missing_channel_fk"
"931","3","0","2937","missing_channel_fk"
"932","3","0","2938","missing_channel_fk"
"933","3","0","1573","missing_channel_fk"
"934","2","0","1438","missing_channel_fk"
"935","3","0","1596","missing_channel_fk"
"936","2","0","684","missing_channel_fk"
"937","2","0","112","missing_channel_fk"
"938","3","0","2939","missing_channel_fk"
"939","2","0","2941","missing_channel_fk"
"940","3","0","1551","missing_channel_fk"
"941","2","0","1103","missing_channel_fk"
"942","2","0","309","missing_channel_fk"
"943","2","0","1146","missing_channel_fk"
"944","3","0","1651","missing_channel_fk"
"945","3","0","1610","missing_channel_fk"
"946","2","0","2943","missing_channel_fk"
"947","2","0","860","missing_channel_fk"
"948","3","0","2940","missing_channel_fk"
"949","3","0","1545","missing_channel_fk"
"950","3","0","1510","missing_channel_fk"
"951","3","0","1664","missing_channel_fk"
"952","2","0","319","missing_channel_fk"
"953","2","0","6","missing_channel_fk"
"954","2","0","1103","missing_channel_fk"
"955","2","0","893","missing_channel_fk"
"956","2","0","2977","missing_channel_fk"
"957","2","0","2977","missing_channel_fk"
"958","3","0","2942","missing_channel_fk"
"959","2","0","2943","missing_channel_fk"
"960","2","0","2944","missing_channel_fk"
"961","2","0","2945","missing_channel_fk"
"962","3","0","2946","missing_channel_fk"
"963","2","0","2944","missing_channel_fk"
"964","3","0","1626","missing_channel_fk"
"965","2","0","420","missing_channel_fk"
"966","3","0","2947","missing_channel_fk"
"967","2","0","300","missing_channel_fk"
"968","3","0","1651","missing_channel_fk"
"969","3","0","1651","missing_channel_fk"
"970","3","0","1651","missing_channel_fk"
"971","3","0","1651","missing_channel_fk"
"972","3","0","2821","missing_channel_fk"
"973","3","0","1506","missing_channel_fk"
"974","2","0","441","missing_channel_fk"
"975","3","0","2834","missing_channel_fk"
"976","2","0","756","missing_channel_fk"
"977","3","0","2668","missing_channel_fk"
"978","3","0","2652","missing_channel_fk"
"979","3","0","2948","missing_channel_fk"
"980","3","0","2949","missing_channel_fk"
"981","3","0","1626","missing_channel_fk"
"982","3","0","2950","missing_channel_fk"
"983","3","0","1717","missing_channel_fk"
"984","3","0","1545","missing_channel_fk"
"985","3","0","2947","missing_channel_fk"
"986","3","0","2951","missing_channel_fk"
"987","3","0","2952","missing_channel_fk"
"988","3","0","2953","missing_channel_fk"
"989","2","0","6","missing_channel_fk"
"991","2","0","229","missing_channel_fk"
"992","2","0","1192","missing_channel_fk"
"993","2","0","1217","missing_channel_fk"
"994","2","0","498","missing_channel_fk"
"995","2","0","3678","missing_channel_fk"
"996","2","0","1153","missing_channel_fk"
"997","2","0","1130","missing_channel_fk"
"998","2","0","189","missing_channel_fk"
"999","2","0","275","missing_channel_fk"
"1000","2","0","968","missing_channel_fk"
"1001","2","0","1117","missing_channel_fk"
"1002","2","0","573","missing_channel_fk"
"1003","2","0","926","missing_channel_fk"
"1004","2","0","595","missing_channel_fk"
"1005","2","0","519","missing_channel_fk"
"1006","2","0","1136","missing_channel_fk"
"1007","2","0","1218","missing_channel_fk"
"1008","2","0","145","missing_channel_fk"
"1009","2","0","145","missing_channel_fk"
"1016","3","0","2954","missing_channel_fk"
"1035","3","0","2957","missing_channel_fk"
"1039","2","0","7","missing_channel_fk"
"1040","2","0","1117","missing_channel_fk"
"1042","3","0","2573","missing_channel_fk"
"1047","3","0","1817","missing_channel_fk"
"1049","3","0","1595","missing_channel_fk"
"1050","3","0","1595","missing_channel_fk"
"1052","3","0","2958","missing_channel_fk"
"1053","3","0","2584","missing_channel_fk"
"1054","3","0","2947","missing_channel_fk"
"1055","3","0","2959","missing_channel_fk"
"1056","3","0","2960","missing_channel_fk"
"1057","3","0","2961","missing_channel_fk"
"1058","3","0","1733","missing_channel_fk"
"1059","3","0","2593","missing_channel_fk"
"1072","3","0","2939","missing_channel_fk"
"1073","3","0","1542","missing_channel_fk"
"1075","3","0","2954","missing_channel_fk"
"1076","3","0","2962","missing_channel_fk"
"1080","3","0","1648","missing_channel_fk"
"1083","3","0","2964","missing_channel_fk"
"1085","3","0","2627","missing_channel_fk"
"1086","3","0","2747","missing_channel_fk"
"1088","3","0","2965","missing_channel_fk"
"1089","3","0","2966","missing_channel_fk"
"1093","3","0","2942","missing_channel_fk"
"1097","3","0","2638","missing_channel_fk"
"1101","3","0","1500","missing_channel_fk"
"1120","3","0","2970","missing_channel_fk"
"1122","3","0","2971","missing_channel_fk"
"1123","3","0","2972","missing_channel_fk"
"1124","3","0","2960","missing_channel_fk"
"1126","3","0","2627","missing_channel_fk"
"1131","3","0","2973","missing_channel_fk"
"1136","3","0","2514","missing_channel_fk"
"1138","3","0","2975","missing_channel_fk"
"1140","3","0","2855","missing_channel_fk"
"1143","3","0","2964","missing_channel_fk"
"1149","3","0","2966","missing_channel_fk"
"1152","3","0","1566","missing_channel_fk"
"1153","2","0","2977","missing_channel_fk"
"1154","3","0","2978","missing_channel_fk"
"1155","2","0","420","missing_channel_fk"
"1156","3","0","2747","missing_channel_fk"
"1157","3","0","2657","missing_channel_fk"
"1158","3","0","1735","missing_channel_fk"
"1159","3","0","2122","missing_channel_fk"
"1160","2","0","2977","missing_channel_fk"
"1161","3","0","2959","missing_channel_fk"
"1162","2","0","313","missing_channel_fk"
"1163","3","0","2972","missing_channel_fk"
"1164","3","0","2961","missing_channel_fk"
"1165","3","0","2979","missing_channel_fk"
"1166","2","0","835","missing_channel_fk"
"1167","2","0","871","missing_channel_fk"
"1168","3","0","2980","missing_channel_fk"
"1169","2","0","685","missing_channel_fk"
"1170","2","0","1342","missing_channel_fk"
"1171","3","0","2593","missing_channel_fk"
"1172","3","0","2981","missing_channel_fk"
"1173","2","0","958","missing_channel_fk"
"1174","3","0","2982","missing_channel_fk"
"1175","3","0","2640","missing_channel_fk"
"1176","3","0","2983","missing_channel_fk"
"1177","3","0","2959","missing_channel_fk"
